date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2022-02-07,3145.37367592051,371588320600.71224923698510717054788471404,1.470835205318,118138052.545367281516543204,46889132.19708678687934338868,14907.332809468,942.63280783,607608
2022-02-08,3126.63435172414,369395588835.68976623279490937908253132292,1.462785747692,118144799.577216821496806078,46378840.68561125161303701606,14833.471224429,954.69809515,610323
2022-02-09,3241.72396054939,383014056559.18540769712925839147312406026,1.502737686947,118151348.239494839186687934,48570736.53804092664523739545,14982.995816155,965.11856575,618614
2022-02-10,3080.56548188194,363993338559.66185855601687550504980976826,1.442298413983,118157961.809432359122706829,45899701.79198721376740975476,14899.765014554,959.09285863,623464
2022-02-11,2924.08046814728,345527783403.0371736237479049423316472912,1.383227223722,118166304.64412843247231754,43972560.99484150098948785072,15038.081705974,944.45833776,628135
2022-02-12,2910.83617533606,343988805356.26708157199278706467330244528,1.378988008119,118175254.337889045095161288,43291723.34571198715842093522,14872.607298387,955.30315138,593930
2022-02-13,2880.69652571596,340455424967.89447801864673881686708443716,1.367889326927,118185106.250745614152244971,42867773.64645964061447376824,14881.044658394,977.74466669,609734
2022-02-14,2936.29826037405,347054493303.650243932717358565055638543,1.390062322665,118194564.21958972491656206,43718043.4636830095258707374,14888.829262908,970.12428845,616653
2022-02-15,3175.2582150789,375327152577.6458443648911260513786877975,1.478548849201,118203663.184072598435799275,47745654.5927439128549123685,15036.778541665,974.91920645,603711
2022-02-16,3140.52647866745,371245915304.3328215844159427374075839068,1.464002052393,118211362.911945698108786264,46431052.4272326923235589423,14784.480482054,945.64142901,574473
2022-02-17,2887.98329310345,341415846101.29361887482118890901927725645,1.36914742187,118219467.168179291470808741,43145128.8120240071343369981,14939.535458898,955.37185239,571833
2022-02-18,2784.71829456458,329224725190.6194443524498020824331636614,1.332168476152,118225504.47319023826435783,41506053.5213231723549762996,14904.93799762,949.46532148,532857
2022-02-19,2757.59524547049,326042636607.5945008156461628512150714588,1.322373464762,118234406.27957943661350012,40857389.03649610237778205951,14816.311096999,941.99853666,560677
2022-02-20,2636.38894248977,311735818583.97931058344084470339201452603,1.275111260418,118243485.837708083712902539,39759878.15773989862401250059,15081.188331867,954.43654105,573519
2022-02-21,2578.87216978375,304951719979.867276840580519000795164585,1.254100616413,118250033.310274098054238684,38310836.8401587804825753525,14855.655619166,962.42573684,539817
2022-02-22,2636.22923874927,311752643766.78953502421726730402017222425,1.278285210072,118257031.362984636290902775,39235417.37367530909620465269,14883.158413147,947.31353068,550464
2022-02-23,2591.79215108124,306517062695.28538199135232340746632643324,1.262266339711,118264523.089713443667089801,38792764.29937150488673111872,14967.544478128,953.20671824,579757
2022-02-24,2594.05176271187,306802531124.26911699993376083571671910374,1.265169507035,118271553.225881676298264002,38961171.87280692022411881886,15019.427303978,949.23938265,581027
2022-02-25,2788.59007977791,329837514553.42122075539831065571031244654,1.341227340837,118281104.471149187781445394,41342067.84632584911091451727,14825.437466097,951.99377429,596415
2022-02-26,2777.68419199299,328577626564.48547554365186945210334596141,1.337026183721,118291930.922762979809412559,41586511.4315789245204908258,14971.64852342,944.92648587,623437
2022-02-27,2614.48211922852,309300957603.47739518454108058217508912312,1.272402217382,118302953.892354696253732606,39087844.71445949782526710716,14950.511394583,974.53830493,582203
2022-02-28,2914.46506487434,344814046314.0025220414816687865021180991,1.390719067242,118311264.207543182715007615,43343838.47006486353588992818,14871.970500677,944.97081603,559824
2022-03-01,2969.53468030392,351357844750.88774766829841319764551842792,1.412022417142,118320842.346561743896633451,44426044.45987098409245199104,14960.608055712,962.67598719,591290
2022-03-02,2954.65685739334,349626702102.9694938646937788824070791854,1.402737244511,118330729.75229261440558781,43757425.02617509287461994104,14809.646987156,956.47144738,615639
2022-03-03,2836.95393191116,335728574596.01714902088919427463580347816,1.355368949599,118341214.786610282730009326,42334950.34550714602994984876,14922.678112361,942.25167849,603657
2022-03-04,2617.82250379895,309824449515.4034434364913326918600174321,1.270828626008,118351969.648740595796471398,39490017.06557248121673577965,15085.062875067,957.33729217,606641
